Country,Year,Capacity,Economic,Ecosystems,Exposure,Food,Governance,Habitat,Health,Infrastructure,Readiness,Sensitivity,Social,Vulnerability,Water
USA,2012,0.243883,0.87079,0.42511,0.481034,0.342745,0.747695,0.434262,0.212579,0.15926,0.747563,0.208763,0.624203,0.311227,0.293405
USA,2013,0.243736,0.880636,0.427131,0.481034,0.34265,0.72542,0.434591,0.212628,0.154028,0.743285,0.207894,0.623799,0.310888,0.294302
USA,2014,0.242645,0.679368,0.426933,0.481034,0.343372,0.740471,0.434832,0.212191,0.149376,0.68139,0.207267,0.62433,0.310315,0.295186
USA,2015,0.242763,0.673603,0.426207,0.481034,0.343415,0.737331,0.436656,0.211591,0.149364,0.67908,0.207848,0.626306,0.310548,0.296058
USA,2016,0.24179,0.630071,0.425077,0.481034,0.342642,0.731162,0.438456,0.209969,0.150297,0.664862,0.20873,0.633353,0.310518,0.296667
USA,2017,0.235632,0.625537,0.424374,0.481034,0.342357,0.733378,0.441816,0.194735,0.143297,0.664074,0.20525,0.633308,0.307306,0.297255
USA,2018,0.246688,0.61812,0.42367,0.481034,0.341121,0.72239,0.445196,0.189667,0.160781,0.658188,0.201385,0.634053,0.309703,0.297781
USA,2019,0.250384,0.609602,0.424085,0.481034,0.339402,0.696546,0.448021,0.196928,0.154792,0.646823,0.199328,0.634322,0.310249,0.298264
USA,2020,0.253466,0.613565,0.4245,0.481034,0.34146,0.663772,0.450767,0.200482,0.154792,0.637711,0.200722,0.635798,0.311741,0.298445
USA,2021,0.249018,0.613565,0.425889,0.481034,0.342452,0.659505,0.4534,0.196579,0.146459,0.635419,0.201526,0.633186,0.310526,0.298379
USA,2022,0.252409,0.613565,0.425889,0.481034,0.340327,0.67902,0.456148,0.203449,0.146459,0.639403,0.201939,0.625622,0.311794,0.298493
USA,2023,0.252409,0.613565,0.425889,0.481034,0.340343,0.683456,0.457482,0.203449,0.146459,0.641048,0.202614,0.626122,0.312019,0.298493
UZB,1995,0.406482,0.429451,0.448829,0.318519,0.361926,0.165546,0.472362,0.307992,0.057061,0.263534,0.40732,0.195604,0.367418,0.55634
UZB,1996,0.404192,0.429451,0.44509,0.318519,0.361069,0.165546,0.472301,0.305978,0.057061,0.261046,0.406911,0.188142,0.366474,0.557347
UZB,1997,0.402087,0.429451,0.444302,0.318519,0.355965,0.164875,0.471861,0.305726,0.057506,0.258891,0.406204,0.182346,0.365562,0.558011
UZB,1998,0.399392,0.429451,0.441676,0.318519,0.350858,0.164204,0.470788,0.306934,0.057365,0.256894,0.405149,0.177026,0.364371,0.558604
UZB,1999,0.397421,0.429451,0.441676,0.318519,0.345749,0.17044,0.469128,0.306804,0.057234,0.266111,0.403773,0.19844,0.363286,0.559127
UZB,2000,0.395888,0.429451,0.441676,0.318519,0.340636,0.176677,0.467493,0.307534,0.057061,0.274686,0.402134,0.217929,0.36229,0.55934
UZB,2001,0.393135,0.429451,0.454115,0.318519,0.335527,0.189977,0.464929,0.307934,0.057061,0.286456,0.407054,0.23994,0.362887,0.557755
UZB,2002,0.389771,0.429451,0.466554,0.318519,0.330414,0.203276,0.462201,0.308634,0.056859,0.296223,0.411876,0.255941,0.363252,0.554853
UZB,2003,0.385576,0.429451,0.478993,0.318519,0.321626,0.214744,0.459602,0.335038,0.057263,0.299181,0.428355,0.253349,0.367634,0.553283
UZB,2004,0.386742,0.429451,0.491431,0.318519,0.324093,0.179345,0.457117,0.328534,0.057263,0.277364,0.429919,0.223295,0.36832,0.55148
UZB,2005,0.376701,0.390649,0.50387,0.318519,0.306247,0.142363,0.45449,0.335309,0.057465,0.250136,0.438556,0.217396,0.367806,0.549455
UZB,2006,0.370937,0.254451,0.50387,0.318519,0.294444,0.191412,0.451632,0.324205,0.057263,0.22325,0.430873,0.223888,0.363223,0.547924
UZB,2007,0.369092,0.258014,0.50387,0.318519,0.291947,0.187399,0.448966,0.322143,0.057263,0.224284,0.428194,0.227439,0.361732,0.546204
UZB,2008,0.362601,0.267504,0.503063,0.318519,0.28945,0.180714,0.439171,0.318549,0.057263,0.226909,0.425587,0.232509,0.358672,0.544535
UZB,2009,0.358199,0.26718,0.506,0.318519,0.286137,0.131685,0.429906,0.318561,0.057263,0.211903,0.424242,0.236845,0.356794,0.542898
UZB,2010,0.351204,0.220702,0.504274,0.318519,0.28364,0.124346,0.420901,0.317354,0.057061,0.196144,0.423004,0.243384,0.354045,0.54104
UZB,2011,0.353136,0.220961,0.505058,0.318519,0.281664,0.106047,0.425479,0.318745,0.056859,0.189431,0.422607,0.241287,0.354601,0.539798
UZB,2012,0.354729,0.234402,0.504722,0.318519,0.280216,0.123727,0.430023,0.316034,0.056859,0.200204,0.420435,0.242482,0.354393,0.538504
UZB,2013,0.358,0.270452,0.50831,0.318519,0.278768,0.132292,0.434273,0.318683,0.056657,0.216403,0.420755,0.246464,0.355649,0.537201
UZB,2014,0.358569,0.324315,0.506541,0.318519,0.277319,0.150383,0.439397,0.321231,0.056657,0.243484,0.421623,0.255755,0.356174,0.535902
UZB,2015,0.352059,0.343393,0.505825,0.318519,0.275871,0.129436,0.430867,0.317206,0.056455,0.244728,0.420257,0.261355,0.35347,0.534594
UZB,2016,0.346539,0.435281,0.508068,0.318519,0.274423,0.149047,0.422744,0.312707,0.056455,0.284819,0.419507,0.270129,0.351276,0.533258
UZB,2017,0.343585,0.43946,0.507599,0.318519,0.272975,0.152131,0.421352,0.313175,0.056252,0.288308,0.420298,0.273333,0.35054,0.531884
UZB,2018,0.356734,0.520854,0.50713,0.318519,0.270528,0.176165,0.420229,0.346721,0.056252,0.327536,0.418232,0.28559,0.355223,0.530481
UZB,2019,0.357892,0.526795,0.506907,0.318519,0.271162,0.184349,0.423896,0.342716,0.056252,0.335374,0.416626,0.294979,0.355007,0.529113
UZB,2020,0.358039,0.526698,0.506684,0.318519,0.277511,0.178289,0.427802,0.341052,0.058291,0.336595,0.421457,0.304799,0.356543,0.527918
UZB,2021,0.358853,0.526698,0.509754,0.318519,0.282962,0.234316,0.431932,0.340674,0.057897,0.361899,0.426463,0.324684,0.358323,0.526716
UZB,2022,0.359041,0.526698,0.509465,0.318519,0.286752,0.250869,0.436037,0.341832,0.059348,0.375055,0.430934,0.347599,0.359824,0.525509
UZB,2023,0.359041,0.526698,0.509465,0.318519,0.278929,0.239427,0.438068,0.341832,0.059348,0.381183,0.427774,0.377423,0.358858,0.525509
VCT,1995,0.585357465909091,0.495623,0.47721008888888894,0.409896,0.556218,0.488671,0.378187,0.467657,0.455871,0.376573,0.28128,0.145424,0.464483,0.3665824588235294
VCT,1996,0.5845729772727272,0.495623,0.4770563055555555,0.409896,0.558312,0.488671,0.376068,0.467657,0.452475,0.37695,0.281697,0.146556,0.463628,0.3669383882352941
VCT,1997,0.5830818409090909,0.495623,0.47648034444444437,0.409896,0.559883,0.488671,0.374193,0.464235,0.449088,0.377365,0.282252,0.1478,0.46185,0.3666325411764706
VCT,1998,0.5811602272727273,0.495623,0.4755850388888888,0.409896,0.556819,0.488671,0.372865,0.464235,0.445712,0.377926,0.280455,0.149484,0.459908,0.3668893588235294
VCT,1999,0.5799271988636364,0.495623,0.4750794611111111,0.409896,0.545637,0.488671,0.36841,0.464235,0.442347,0.378907,0.274996,0.152427,0.455157,0.36705057058823526
VCT,2000,0.5791844318181819,0.495623,0.4749883277777777,0.409896,0.554468,0.488671,0.362485,0.45285,0.438596,0.3795,0.280659,0.154206,0.4521,0.36714597058823534
VCT,2001,0.5781493352272729,0.495623,0.47280006666666674,0.409896,0.54151,0.488671,0.357637,0.45264,0.432785,0.381359,0.2731,0.159782,0.446143,0.3667790235294118
VCT,2002,0.5760456988636363,0.495623,0.4702327,0.409896,0.571282,0.488671,0.355654,0.45264,0.433037,0.382801,0.274058,0.164108,0.453153,0.3667651882352941
VCT,2003,0.5746607954545454,0.495623,0.46753979999999995,0.409896,0.567114,0.488671,0.353597,0.45264,0.430005,0.390848,0.26622,0.188249,0.450839,0.3667010117647058
VCT,2004,0.5726446818181817,0.495623,0.4647801555555555,0.409896,0.563898,0.488671,0.351813,0.4475,0.427226,0.391762,0.265126,0.190991,0.447609,0.36654022352941174
VCT,2005,0.5711046818181817,0.556774,0.4619289722222222,0.409896,0.564511,0.674585,0.350224,0.449187,0.424194,0.476948,0.263578,0.199484,0.447029,0.36616017647058824
VCT,2006,0.5686929147727273,0.502749,0.4619289722222222,0.409896,0.555448,0.645767,0.348781,0.46353,0.421162,0.45173,0.266288,0.206676,0.44723,0.3658778352941176
VCT,2007,0.566860528409091,0.503234,0.4619289722222222,0.409896,0.561552,0.652529,0.3474,0.485477,0.41813,0.457329,0.277506,0.216224,0.45314,0.3655003352941177
VCT,2008,0.5644231477272726,0.506732,0.4617276555555555,0.409896,0.565775,0.6844,0.346123,0.468299,0.415098,0.472042,0.271202,0.224992,0.448824,0.3655397647058824
VCT,2009,0.5626222045454545,0.504238,0.4616705888888889,0.409896,0.568633,0.686392,0.345161,0.464649,0.412067,0.477432,0.269063,0.241665,0.447627,0.36515952352941183
VCT,2010,0.5581106818181817,0.53815,0.45924607222222225,0.409896,0.554792,0.670733,0.344696,0.507611,0.409035,0.485041,0.277258,0.246239,0.454033,0.3648169647058824
VCT,2011,0.5543293977272726,0.538053,0.4592199833333333,0.409896,0.561743,0.674738,0.344717,0.525095,0.40575,0.495366,0.288118,0.273306,0.459326,0.36425418235294116
VCT,2012,0.5504806534090909,0.537243,0.45860492777777784,0.409896,0.562322,0.648014,0.344646,0.485658,0.402718,0.486582,0.27187,0.274488,0.448836,0.3638435882352941
VCT,2013,0.5485265852272728,0.496886,0.45931533333333335,0.409896,0.561197,0.644883,0.344375,0.421813,0.399434,0.474116,0.267191,0.280578,0.431705,0.36367219999999995
VCT,2014,0.5445607272727273,0.53679,0.45676436666666675,0.409896,0.560447,0.584059,0.344327,0.423899,0.396402,0.474207,0.269709,0.301774,0.431269,0.3631004529411765
VCT,2015,0.5427929318181818,0.53245,0.45638766666666664,0.409896,0.566183,0.576148,0.344472,0.417707,0.39337,0.47235,0.271906,0.308453,0.430433,0.36254872941176464
VCT,2016,0.5388395056818183,0.497987,0.4562926055555556,0.409896,0.563989,0.580237,0.344742,0.417129,0.392612,0.465576,0.26618,0.318503,0.429618,0.36265587058823534
VCT,2017,0.5335938977272727,0.485096,0.4562908722222223,0.409896,0.564575,0.587521,0.345141,0.440287,0.391854,0.46528,0.270126,0.323222,0.435464,0.36287762941176466
VCT,2018,0.5301218579545455,0.478327,0.45628975,0.409896,0.556832,0.596161,0.345822,0.427174,0.391854,0.470645,0.263752,0.337448,0.430421,0.36306413529411763
VCT,2019,0.5242802897727273,0.471038,0.45654035,0.409896,0.561781,0.600104,0.346907,0.436974,0.391854,0.472535,0.272005,0.346463,0.434379,0.3631637294117647
VCT,2020,0.5192597159090909,0.464723,0.4567960777777777,0.409896,0.563985,0.608634,0.347864,0.448825,0.391854,0.480771,0.278551,0.368957,0.438132,0.36342993529411766
VCT,2021,0.5199515795454546,0.464723,0.4570665111111111,0.409896,0.563556,0.603219,0.348911,0.451843,0.391854,0.483548,0.278385,0.382701,0.439041,0.36327886470588233
VCT,2022,0.5204435625,0.464723,0.45613517222222216,0.409896,0.559553,0.59909,0.35035,0.42781,0.391854,0.490245,0.26628,0.406924,0.432392,0.36332329999999996
VCT,2023,0.5197361761363637,0.464723,0.45613517222222216,0.409896,0.554572,0.594666,0.351578,0.42781,0.391854,0.491411,0.264195,0.414846,0.431453,0.36332329999999996
VEN,1995,0.498865,0.324995,0.378189,0.421696,0.445444,0.226684,0.598383,0.484842,0.151729,0.243839,0.269737,0.179838,0.3793,0.217211
VEN,1996,0.50079,0.324995,0.378946,0.421696,0.448324,0.226684,0.597508,0.484842,0.152771,0.243184,0.269962,0.177872,0.379939,0.217246
VEN,1997,0.501661,0.324995,0.376153,0.421696,0.435274,0.218544,0.599639,0.484842,0.152335,0.240162,0.262214,0.176946,0.377587,0.217281
VEN,1998,0.50056,0.324995,0.368097,0.421696,0.442212,0.210404,0.598738,0.484842,0.152941,0.23622,0.262389,0.173261,0.377358,0.217316
VEN,1999,0.498819,0.324995,0.367209,0.421696,0.440408,0.24387,0.597811,0.484842,0.151931,0.248088,0.261625,0.175399,0.376592,0.217352
VEN,2000,0.498002,0.324995,0.365626,0.421696,0.436351,0.277336,0.596175,0.484842,0.151931,0.259702,0.258682,0.176774,0.375385,0.217387
VEN,2001,0.497191,0.324995,0.366269,0.421696,0.437947,0.22919,0.59517,0.481359,0.150103,0.247521,0.257647,0.188378,0.374776,0.217809
VEN,2002,0.49857,0.324995,0.366911,0.421696,0.442789,0.181043,0.593679,0.480362,0.150497,0.229787,0.258337,0.183321,0.375412,0.218232
VEN,2003,0.503854,0.324995,0.367553,0.421696,0.457036,0.179651,0.592201,0.479959,0.158975,0.231188,0.264739,0.188916,0.3793,0.220077
VEN,2004,0.500134,0.324995,0.368196,0.421696,0.449734,0.20018,0.590742,0.479555,0.152297,0.239907,0.260971,0.194545,0.376837,0.2205
VEN,2005,0.498899,0.317352,0.368838,0.421696,0.433762,0.188098,0.58938,0.479747,0.153096,0.237948,0.25426,0.208395,0.374291,0.220922
VEN,2006,0.498018,0.205219,0.368838,0.421696,0.426424,0.183756,0.58818,0.479938,0.152278,0.214368,0.250641,0.254127,0.372828,0.22131
VEN,2007,0.499363,0.199324,0.368838,0.421696,0.426668,0.176064,0.587081,0.480129,0.153279,0.21583,0.249173,0.272102,0.372711,0.220274
VEN,2008,0.497773,0.201041,0.368367,0.421696,0.447784,0.161958,0.587051,0.48032,0.153471,0.217977,0.260982,0.290933,0.376211,0.220274
VEN,2009,0.496245,0.176101,0.367942,0.421696,0.444577,0.155686,0.587095,0.480352,0.153462,0.209545,0.260473,0.296847,0.375617,0.220274
VEN,2010,0.490487,0.130465,0.357697,0.421696,0.442667,0.147336,0.587199,0.48017,0.153452,0.193005,0.259151,0.301214,0.373577,0.220274
VEN,2011,0.494031,0.120197,0.357563,0.421696,0.443697,0.159509,0.592167,0.479937,0.154251,0.194282,0.259346,0.303139,0.374648,0.220274
VEN,2012,0.496735,0.115306,0.357428,0.421696,0.443035,0.135772,0.597201,0.47965,0.153434,0.186949,0.258727,0.309769,0.37517,0.220274
VEN,2013,0.491502,0.115598,0.357568,0.421696,0.450479,0.124565,0.587164,0.479364,0.153424,0.184832,0.261713,0.314333,0.374712,0.220274
VEN,2014,0.484769,0.095419,0.356049,0.421696,0.450459,0.104358,0.577142,0.479077,0.152404,0.17168,0.260975,0.315263,0.372567,0.220274
VEN,2015,0.487834,0.096877,0.354484,0.421696,0.450441,0.101486,0.582027,0.47879,0.152597,0.171441,0.26001,0.315961,0.373102,0.220274
VEN,2016,0.493495,0.143874,0.356237,0.421696,0.450421,0.110852,0.587216,0.478503,0.153809,0.19044,0.259115,0.316594,0.37441,0.220274
VEN,2017,0.494914,0.126545,0.35483,0.421696,0.450389,0.106484,0.59313,0.47529,0.154213,0.183749,0.258731,0.318217,0.374688,0.220274
VEN,2018,0.496963,0.119906,0.353422,0.421696,0.450344,0.077364,0.6006,0.474643,0.152799,0.17181,0.259119,0.318161,0.375347,0.220274
VEN,2019,0.494969,0.130222,0.352379,0.421696,0.450286,0.073826,0.599858,0.474742,0.153001,0.174096,0.259994,0.318241,0.37509,0.220274
VEN,2020,0.492977,0.111244,0.351337,0.421696,0.450216,0.062777,0.597625,0.474785,0.152799,0.163958,0.259919,0.317851,0.374506,0.220274
VEN,2021,0.491119,0.111244,0.34996,0.421696,0.450134,0.051922,0.594131,0.477054,0.152597,0.159822,0.260041,0.316299,0.374025,0.220274
VEN,2022,0.488481,0.111244,0.34996,0.421696,0.450038,0.045349,0.590026,0.477137,0.152597,0.157537,0.26018,0.316017,0.373339,0.220274
VEN,2023,0.488481,0.111244,0.34996,0.421696,0.449931,0.0365,0.588929,0.477137,0.152597,0.154587,0.259578,0.316017,0.373138,0.220274
VNM,1995,0.665529,0.392333,0.559067,0.490791,0.553172,0.31249,0.505103,0.498132,0.51089,0.302178,0.409166,0.201712,0.517533,0.478834
VNM,1996,0.662362,0.392333,0.560237,0.490791,0.543906,0.31249,0.504389,0.498132,0.51089,0.302929,0.408184,0.203964,0.516238,0.479874
VNM,1997,0.663306,0.392333,0.561326,0.490791,0.543483,0.312334,0.501866,0.498132,0.51089,0.304242,0.406964,0.208057,0.51612,0.481023
VNM,1998,0.662085,0.392333,0.558758,0.490791,0.555856,0.312178,0.498821,0.498611,0.495177,0.305567,0.405705,0.21219,0.514891,0.482121
VNM,1999,0.656283,0.392333,0.558758,0.490791,0.553122,0.301404,0.490342,0.498423,0.493523,0.301762,0.405116,0.211549,0.512876,0.483087
VNM,2000,0.634167,0.392333,0.558758,0.490791,0.516846,0.29063,0.482316,0.498423,0.491087,0.296925,0.402745,0.207814,0.50526,0.484131
VNM,2001,0.633082,0.392333,0.558758,0.490791,0.526921,0.293374,0.474746,0.49046,0.489672,0.297533,0.400109,0.206891,0.50401,0.483505
VNM,2002,0.631703,0.392333,0.558758,0.490791,0.531174,0.296119,0.467553,0.4889,0.489268,0.298245,0.398695,0.206283,0.503107,0.482986
VNM,2003,0.632465,0.392333,0.558758,0.490791,0.540583,0.312243,0.460574,0.484903,0.486843,0.303526,0.396176,0.206001,0.502432,0.482933
VNM,2004,0.628007,0.392333,0.558758,0.490791,0.538426,0.251125,0.453514,0.483059,0.485428,0.285759,0.394185,0.213818,0.500367,0.483018
VNM,2005,0.616781,0.40801,0.558758,0.490791,0.531557,0.257351,0.448861,0.469612,0.475122,0.296521,0.387693,0.224202,0.494487,0.483012
VNM,2006,0.609316,0.434407,0.558758,0.490791,0.520339,0.253204,0.443998,0.464195,0.475325,0.306453,0.383545,0.231747,0.490829,0.482358
VNM,2007,0.608945,0.429937,0.558758,0.490791,0.517312,0.280212,0.440915,0.456537,0.481185,0.319925,0.379169,0.249626,0.489419,0.48181
